,Instrument,Ticker Symbol,Company Common Name,SIC Industry Name,GICS Sector Name,ICB Industry name,ICB Sector name,Deloitte Industry Name,Ticker and Name
33,ANET.N,ANET,Arista Networks Inc,Computer Communications Equipment,Information Technology,Telecommunications,Telecommunications Equipment,"Technology, Media & Telecommunications",ANET - Arista Networks Inc
34,ANSS.OQ,ANSS,ANSYS Inc,Prepackaged Software,Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",ANSS - ANSYS Inc
35,AON.N,AON,Aon PLC,"Insurance Agents, Brokers, and Service",Financials,Financials,Non-life Insurance,Financial Services,AON - Aon PLC
36,AOS.N,AOS,A O Smith Corp,,Industrials,Industrials,Construction and Materials,"Energy, Resources & Industrials",AOS - A O Smith Corp
37,APA.OQ,APA,APA Corp (US),Crude Petroleum and Natural Gas,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",APA - APA Corp (US)
38,APD.N,APD,Air Products and Chemicals Inc,,Materials,Basic Materials,Chemicals,"Energy, Resources & Industrials",APD - Air Products and Chemicals Inc
39,APH.N,APH,Amphenol Corp,Electronic Connectors,Information Technology,Technology,Technology Hardware & Equipment,"Technology, Media & Telecommunications",APH - Amphenol Corp
40,APTV.N,APTV,Aptiv PLC,Motor Vehicle Parts and Accessories,Consumer Discretionary,Consumer Discretionary,Automobiles and Parts,Consumer,APTV - Aptiv PLC
41,ARE.N,ARE,Alexandria Real Estate Equities Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,ARE - Alexandria Real Estate Equities Inc
42,ATO.N,ATO,Atmos Energy Corp,Natural Gas Distribution,Utilities,Utilities,"Gas, Water and Multi-utilities",Government & Public Services,ATO - Atmos Energy Corp
43,AVB.N,AVB,Avalonbay Communities Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,AVB - Avalonbay Communities Inc
44,AVGO.OQ,AVGO,Broadcom Inc,Semiconductors and Related Devices,Information Technology,Technology,Technology Hardware & Equipment,"Technology, Media & Telecommunications",AVGO - Broadcom Inc
45,AVY.N,AVY,Avery Dennison Corp,,Materials,Basic Materials,Industrial Materials,"Energy, Resources & Industrials",AVY - Avery Dennison Corp
46,AWK.N,AWK,American Water Works Company Inc,Water Supply,Utilities,Utilities,"Gas, Water and Multi-utilities",Government & Public Services,AWK - American Water Works Company Inc
47,AXON.OQ,AXON,Axon Enterprise Inc,,Industrials,Industrials,Aerospace and Defense,"Energy, Resources & Industrials",AXON - Axon Enterprise Inc
48,AXP.N,AXP,American Express Co,,Financials,Industrials,Industrial Support Services,"Energy, Resources & Industrials",AXP - American Express Co
49,AZO.N,AZO,Autozone Inc,Auto and Home Supply Stores,Consumer Discretionary,Consumer Discretionary,Retailers,Consumer,AZO - Autozone Inc
50,BA.N,BA,Boeing Co,Aircraft,Industrials,Industrials,Aerospace and Defense,"Energy, Resources & Industrials",BA - Boeing Co
51,BAC.N,BAC,Bank of America Corp,National Commercial Banks,Financials,Financials,Banks,Financial Services,BAC - Bank of America Corp
52,BALL.N,BALL,Ball Corp,Metal Cans,Materials,Industrials,General Industrials,"Energy, Resources & Industrials",BALL - Ball Corp
53,BAX.N,BAX,Baxter International Inc,Surgical and Medical Instruments and Apparatus,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,BAX - Baxter International Inc
54,BBWI.N,BBWI,Bath & Body Works Inc,Women's Clothing Stores,Consumer Discretionary,Consumer Discretionary,Retailers,Consumer,BBWI - Bath & Body Works Inc
55,BBY.N,BBY,Best Buy Co Inc,"Radio, Television, and Consumer Electronics Stores",Consumer Discretionary,Consumer Discretionary,Retailers,Consumer,BBY - Best Buy Co Inc
56,BDX.N,BDX,Becton Dickinson and Co,Surgical and Medical Instruments and Apparatus,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,BDX - Becton Dickinson and Co
57,BEN.N,BEN,Franklin Resources Inc,Investment Advice,Financials,Financials,Investment Banking and Brokerage Services,Financial Services,BEN - Franklin Resources Inc
58,BFb.N,BF.B,Brown-Forman Corp,,Consumer Staples,Consumer Staples,Beverages,Consumer,BF.B - Brown-Forman Corp
59,BG.N,BG,Bunge Global SA,,Consumer Staples,Consumer Staples,Food Producers,Consumer,BG - Bunge Global SA
60,BIIB.OQ,BIIB,Biogen Inc,"Biological Products, Except Diagnostic Substances",Health Care,Health Care,Pharmaceuticals and Biotechnology,Life Sciences & Health Care,BIIB - Biogen Inc
61,BIO.N,BIO,Bio Rad Laboratories Inc,Laboratory Analytical Instruments,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,BIO - Bio Rad Laboratories Inc
62,BK.N,BK,Bank of New York Mellon Corp,State Commercial Banks,Financials,Financials,Investment Banking and Brokerage Services,Financial Services,BK - Bank of New York Mellon Corp
63,BKNG.OQ,BKNG,Booking Holdings Inc,,Consumer Discretionary,Consumer Discretionary,Travel and Leisure,Consumer,BKNG - Booking Holdings Inc
64,BKR.OQ,BKR,Baker Hughes Co,Oil and Gas Field Machinery and Equipment,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",BKR - Baker Hughes Co
65,BLDR.N,BLDR,Builders FirstSource Inc,Lumber and Other Building Materials Dealers,Industrials,Industrials,Construction and Materials,"Energy, Resources & Industrials",BLDR - Builders FirstSource Inc
66,BLK.N,BLK,BlackRock Inc,"Security Brokers, Dealers, and Flotation Companies",Financials,Financials,Investment Banking and Brokerage Services,Financial Services,BLK - BlackRock Inc
67,BMY.N,BMY,Bristol-Myers Squibb Co,Pharmaceutical Preparations,Health Care,Health Care,Pharmaceuticals and Biotechnology,Life Sciences & Health Care,BMY - Bristol-Myers Squibb Co
68,BR.N,BR,Broadridge Financial Solutions Inc,"Business Services, Not Elsewhere Classified",Industrials,Financials,Investment Banking and Brokerage Services,Financial Services,BR - Broadridge Financial Solutions Inc
69,BRKb.N,BRK.B,Berkshire Hathaway Inc,"Fire, Marine, and Casualty Insurance",Financials,Financials,Investment Banking and Brokerage Services,Financial Services,BRK.B - Berkshire Hathaway Inc
70,BRO.N,BRO,Brown & Brown Inc,"Insurance Agents, Brokers, and Service",Financials,Financials,Non-life Insurance,Financial Services,BRO - Brown & Brown Inc
71,BSX.N,BSX,Boston Scientific Corp,Surgical and Medical Instruments and Apparatus,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,BSX - Boston Scientific Corp
72,BWA.N,BWA,Borgwarner Inc,Motor Vehicle Parts and Accessories,Consumer Discretionary,Consumer Discretionary,Automobiles and Parts,Consumer,BWA - Borgwarner Inc
73,BX.N,BX,Blackstone Inc,Investment Advice,Financials,Financials,Investment Banking and Brokerage Services,Financial Services,BX - Blackstone Inc
74,BXP.N,BXP,Boston Properties Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,BXP - Boston Properties Inc
75,C.N,C,Citigroup Inc,National Commercial Banks,Financials,Financials,Banks,Financial Services,C - Citigroup Inc
76,CAG.N,CAG,Conagra Brands Inc,,Consumer Staples,Consumer Staples,Food Producers,Consumer,CAG - Conagra Brands Inc
77,CAH.N,CAH,Cardinal Health Inc,"Drugs, Drug Proprietaries, and Druggists' Sundries",Health Care,Health Care,Pharmaceuticals and Biotechnology,Life Sciences & Health Care,CAH - Cardinal Health Inc
78,CARR.N,CARR,Carrier Global Corp,Air- Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment,Industrials,Industrials,Construction and Materials,"Energy, Resources & Industrials",CARR - Carrier Global Corp
79,CAT.N,CAT,Caterpillar Inc,Construction Machinery and Equipment,Industrials,Industrials,Industrial Engineering,"Energy, Resources & Industrials",CAT - Caterpillar Inc
80,CB.N,CB,Chubb Ltd,"Fire, Marine, and Casualty Insurance",Financials,Financials,Non-life Insurance,Financial Services,CB - Chubb Ltd
81,CBOE.Z,CBOE,Cboe Global Markets Inc,,Financials,Financials,Investment Banking and Brokerage Services,Financial Services,CBOE - Cboe Global Markets Inc
82,CBRE.N,CBRE,CBRE Group Inc,,Real Estate,Real Estate,Real Estate Investment and Services Development,Financial Services,CBRE - CBRE Group Inc
83,CCI.N,CCI,Crown Castle Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,CCI - Crown Castle Inc
84,CCL.N,CCL,Carnival Corp,,Consumer Discretionary,Consumer Discretionary,Travel and Leisure,Consumer,CCL - Carnival Corp
85,CDAY.N,CDAY,Ceridian HCM Holding Inc,Prepackaged Software,Industrials,Technology,Software & Computer Services,"Technology, Media & Telecommunications",CDAY - Ceridian HCM Holding Inc
86,CDNS.OQ,CDNS,Cadence Design Systems Inc,Prepackaged Software,Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",CDNS - Cadence Design Systems Inc
87,CDW.OQ,CDW,CDW Corp,Catalog and Mail- Order houses,Information Technology,Technology,Technology Hardware & Equipment,"Technology, Media & Telecommunications",CDW - CDW Corp
88,CE.N,CE,Celanese Corp,,Materials,Basic Materials,Chemicals,"Energy, Resources & Industrials",CE - Celanese Corp
89,CEG.OQ,CEG,Constellation Energy Corp,,Utilities,Utilities,Electricity,Government & Public Services,CEG - Constellation Energy Corp
90,CF.N,CF,CF Industries Holdings Inc,,Materials,Basic Materials,Chemicals,"Energy, Resources & Industrials",CF - CF Industries Holdings Inc
91,CFG.N,CFG,Citizens Financial Group Inc,State Commercial Banks,Financials,Financials,Banks,Financial Services,CFG - Citizens Financial Group Inc
92,CHD.N,CHD,Church & Dwight Co Inc,,Consumer Staples,Consumer Staples,"Personal Care, Drug and Grocery Stores",Consumer,CHD - Church & Dwight Co Inc
93,CHRW.OQ,CHRW,CH Robinson Worldwide Inc,Arrangement of Transportation of Freight and Cargo,Industrials,Industrials,Industrial Transportation,"Energy, Resources & Industrials",CHRW - CH Robinson Worldwide Inc
94,CHTR.OQ,CHTR,Charter Communications Inc,Cable and Other Pay Television Services,Communication Services,Telecommunications,Telecommunications Service Providers,"Technology, Media & Telecommunications",CHTR - Charter Communications Inc
95,CI.N,CI,Cigna Group,Hospital and Medical Service Plans,Health Care,Health Care,Health Care Providers,Life Sciences & Health Care,CI - Cigna Group
96,CINF.OQ,CINF,Cincinnati Financial Corp,"Fire, Marine, and Casualty Insurance",Financials,Financials,Non-life Insurance,Financial Services,CINF - Cincinnati Financial Corp
97,CL.N,CL,Colgate-Palmolive Co,"Perfumes, Cosmetics, and Other Toilet Preparations",Consumer Staples,Consumer Staples,"Personal Care, Drug and Grocery Stores",Consumer,CL - Colgate-Palmolive Co
98,CLX.N,CLX,Clorox Co,"Specialty Cleaning, Polishing, and Sanitation Preparations",Consumer Staples,Consumer Staples,"Personal Care, Drug and Grocery Stores",Consumer,CLX - Clorox Co
99,CMA.N,CMA,Comerica Inc,National Commercial Banks,Financials,Financials,Banks,Financial Services,CMA - Comerica Inc
100,CMCSA.OQ,CMCSA,Comcast Corp,Cable and Other Pay Television Services,Communication Services,Telecommunications,Telecommunications Service Providers,"Technology, Media & Telecommunications",CMCSA - Comcast Corp
101,CME.OQ,CME,CME Group Inc,,Financials,Financials,Investment Banking and Brokerage Services,Financial Services,CME - CME Group Inc
102,CMG.N,CMG,Chipotle Mexican Grill Inc,Eating Places,Consumer Discretionary,Consumer Discretionary,Travel and Leisure,Consumer,CMG - Chipotle Mexican Grill Inc
103,CMI.N,CMI,Cummins Inc,,Industrials,Industrials,Industrial Engineering,"Energy, Resources & Industrials",CMI - Cummins Inc
104,CMS.N,CMS,CMS Energy Corp,Electric and Other Services Combined,Utilities,Utilities,Electricity,Government & Public Services,CMS - CMS Energy Corp
105,CNC.N,CNC,Centene Corp,Hospital and Medical Service Plans,Health Care,Health Care,Health Care Providers,Life Sciences & Health Care,CNC - Centene Corp
106,CNP.N,CNP,CenterPoint Energy Inc,Electric Services,Utilities,Utilities,"Gas, Water and Multi-utilities",Government & Public Services,CNP - CenterPoint Energy Inc
107,COF.N,COF,Capital One Financial Corp,National Commercial Banks,Financials,Industrials,Industrial Support Services,"Energy, Resources & Industrials",COF - Capital One Financial Corp
108,COO.OQ,COO,Cooper Companies Inc,Ophthalmic Goods,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,COO - Cooper Companies Inc
109,COP.N,COP,Conocophillips,Petroleum Refining,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",COP - Conocophillips
110,COR.N,COR,Cencora Inc,"Drugs, Drug Proprietaries, and Druggists' Sundries",Health Care,Consumer Staples,"Personal Care, Drug and Grocery Stores",Consumer,COR - Cencora Inc
111,COST.OQ,COST,Costco Wholesale Corp,Variety Stores,Consumer Staples,Consumer Discretionary,Retailers,Consumer,COST - Costco Wholesale Corp
112,CPB.N,CPB,Campbell Soup Co,,Consumer Staples,Consumer Staples,Food Producers,Consumer,CPB - Campbell Soup Co
113,CPRT.OQ,CPRT,Copart Inc,,Industrials,Consumer Discretionary,Consumer Services,Consumer,CPRT - Copart Inc
114,CPT.N,CPT,Camden Property Trust,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,CPT - Camden Property Trust
115,CRL.N,CRL,Charles River Laboratories International Inc,Commercial Physical and Biological Research,Health Care,Health Care,Pharmaceuticals and Biotechnology,Life Sciences & Health Care,CRL - Charles River Laboratories International Inc
116,CRM.N,CRM,Salesforce Inc,Prepackaged Software,Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",CRM - Salesforce Inc
117,CSCO.OQ,CSCO,Cisco Systems Inc,Computer Communications Equipment,Information Technology,Telecommunications,Telecommunications Equipment,"Technology, Media & Telecommunications",CSCO - Cisco Systems Inc
118,CSGP.OQ,CSGP,CoStar Group Inc,"Business Services, Not Elsewhere Classified",Real Estate,Real Estate,Real Estate Investment and Services Development,Financial Services,CSGP - CoStar Group Inc
119,CSX.OQ,CSX,CSX Corp,"Railroads, Line- Haul operating",Industrials,Industrials,Industrial Transportation,"Energy, Resources & Industrials",CSX - CSX Corp
120,CTAS.OQ,CTAS,Cintas Corp,,Industrials,Industrials,Industrial Support Services,"Energy, Resources & Industrials",CTAS - Cintas Corp
121,CTLT.N,CTLT,Catalent Inc,Pharmaceutical Preparations,Health Care,Health Care,Pharmaceuticals and Biotechnology,Life Sciences & Health Care,CTLT - Catalent Inc
122,CTRA.N,CTRA,Coterra Energy Inc,Crude Petroleum and Natural Gas,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",CTRA - Coterra Energy Inc
123,CTSH.OQ,CTSH,Cognizant Technology Solutions Corp,Computer Programming Services,Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",CTSH - Cognizant Technology Solutions Corp
124,CTVA.N,CTVA,Corteva Inc,,Materials,Consumer Staples,Food Producers,Consumer,CTVA - Corteva Inc
125,CVS.N,CVS,CVS Health Corp,Drug Stores and Proprietary Stores,Health Care,Consumer Staples,"Personal Care, Drug and Grocery Stores",Consumer,CVS - CVS Health Corp
126,CVX.N,CVX,Chevron Corp,Petroleum Refining,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",CVX - Chevron Corp
127,CZR.OQ,CZR,Caesars Entertainment Inc,Hotels and Motels,Consumer Discretionary,Consumer Discretionary,Travel and Leisure,Consumer,CZR - Caesars Entertainment Inc
128,D.N,D,Dominion Energy Inc,Electric Services,Utilities,Utilities,Electricity,Government & Public Services,D - Dominion Energy Inc
129,DAL.N,DAL,Delta Air Lines Inc,"Air Transportation, Scheduled",Industrials,Consumer Discretionary,Travel and Leisure,Consumer,DAL - Delta Air Lines Inc
130,DD.N,DD,Dupont De Nemours Inc,"Plastics Materials, Synthetic Resins, and Nonvulcanizable Easton",Materials,Industrials,General Industrials,"Energy, Resources & Industrials",DD - Dupont De Nemours Inc
131,DE.N,DE,Deere & Co,Farm Machinery and Equipment,Industrials,Industrials,Industrial Engineering,"Energy, Resources & Industrials",DE - Deere & Co
132,DFS.N,DFS,Discover Financial Services,Personal Credit Institutions,Financials,Financials,Banks,Financial Services,DFS - Discover Financial Services
133,DG.N,DG,Dollar General Corp,Variety Stores,Consumer Staples,Consumer Discretionary,Retailers,Consumer,DG - Dollar General Corp
134,DGX.N,DGX,Quest Diagnostics Inc,Medical Laboratories,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,DGX - Quest Diagnostics Inc
135,DHI.N,DHI,DR Horton Inc,Operative Builders,Consumer Discretionary,Consumer Discretionary,Household Goods and Home Construction,Consumer,DHI - DR Horton Inc
136,DHR.N,DHR,Danaher Corp,"Industrial Instruments For Measurement, Display, and Control of Process Variables; and Related Products",Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,DHR - Danaher Corp
137,DIS.N,DIS,Walt Disney Co,,Communication Services,Consumer Discretionary,Media,Consumer,DIS - Walt Disney Co
138,DLR.N,DLR,Digital Realty Trust Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,DLR - Digital Realty Trust Inc
139,DLTR.OQ,DLTR,Dollar Tree Inc,Variety Stores,Consumer Staples,Consumer Discretionary,Retailers,Consumer,DLTR - Dollar Tree Inc
140,DOV.N,DOV,Dover Corp,,Industrials,Industrials,General Industrials,"Energy, Resources & Industrials",DOV - Dover Corp
141,DOW.N,DOW,Dow Inc,"Plastics Materials, Synthetic Resins, and Nonvulcanizable Easton",Materials,Basic Materials,Chemicals,"Energy, Resources & Industrials",DOW - Dow Inc
142,DPZ.N,DPZ,Domino's Pizza Inc,,Consumer Discretionary,Consumer Discretionary,Travel and Leisure,Consumer,DPZ - Domino's Pizza Inc
143,DRI.N,DRI,Darden Restaurants Inc,Eating Places,Consumer Discretionary,Consumer Discretionary,Travel and Leisure,Consumer,DRI - Darden Restaurants Inc
144,DTE.N,DTE,DTE Energy Co,Electric Services,Utilities,Utilities,Electricity,Government & Public Services,DTE - DTE Energy Co
145,DUK.N,DUK,Duke Energy Corp,Electric and Other Services Combined,Utilities,Utilities,"Gas, Water and Multi-utilities",Government & Public Services,DUK - Duke Energy Corp
146,DVA.N,DVA,DaVita Inc,,Health Care,Health Care,Health Care Providers,Life Sciences & Health Care,DVA - DaVita Inc
147,DVN.N,DVN,Devon Energy Corp,Crude Petroleum and Natural Gas,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",DVN - Devon Energy Corp
148,DXCM.OQ,DXCM,Dexcom Inc,Surgical and Medical Instruments and Apparatus,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,DXCM - Dexcom Inc
149,EA.OQ,EA,Electronic Arts Inc,Prepackaged Software,Communication Services,Consumer Discretionary,Leisure Goods,Consumer,EA - Electronic Arts Inc
150,EBAY.OQ,EBAY,eBay Inc,"Business Services, Not Elsewhere Classified",Consumer Discretionary,Consumer Discretionary,Consumer Services,Consumer,EBAY - eBay Inc
151,ECL.N,ECL,Ecolab Inc,,Materials,Basic Materials,Chemicals,"Energy, Resources & Industrials",ECL - Ecolab Inc
152,ED.N,ED,Consolidated Edison Inc,Electric and Other Services Combined,Utilities,Utilities,Electricity,Government & Public Services,ED - Consolidated Edison Inc
153,EFX.N,EFX,Equifax Inc,,Industrials,Industrials,Industrial Support Services,"Energy, Resources & Industrials",EFX - Equifax Inc
154,EG.N,EG,Everest Group Ltd,"Fire, Marine, and Casualty Insurance",Financials,Financials,Non-life Insurance,Financial Services,EG - Everest Group Ltd
155,EIX.N,EIX,Edison International,Electric Services,Utilities,Utilities,Electricity,Government & Public Services,EIX - Edison International
156,EL.N,EL,Estee Lauder Companies Inc,"Perfumes, Cosmetics, and Other Toilet Preparations",Consumer Staples,Consumer Discretionary,Personal Goods,Consumer,EL - Estee Lauder Companies Inc
157,ELV.N,ELV,Elevance Health Inc,Hospital and Medical Service Plans,Health Care,Health Care,Health Care Providers,Life Sciences & Health Care,ELV - Elevance Health Inc
158,EMN.N,EMN,Eastman Chemical Co,"Plastics Materials, Synthetic Resins, and Nonvulcanizable Easton",Materials,Basic Materials,Chemicals,"Energy, Resources & Industrials",EMN - Eastman Chemical Co
159,EMR.N,EMR,Emerson Electric Co,,Industrials,Industrials,Electronic and Electrical Equipment,"Energy, Resources & Industrials",EMR - Emerson Electric Co
160,ENPH.OQ,ENPH,Enphase Energy Inc,Semiconductors and Related Devices,Information Technology,Energy,Alternative Energy,"Energy, Resources & Industrials",ENPH - Enphase Energy Inc
161,EOG.N,EOG,EOG Resources Inc,Crude Petroleum and Natural Gas,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",EOG - EOG Resources Inc
162,EPAM.N,EPAM,Epam Systems Inc,Computer Programming Services,Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",EPAM - Epam Systems Inc
163,EQIX.OQ,EQIX,Equinix Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,EQIX - Equinix Inc
164,EQR.N,EQR,Equity Residential,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,EQR - Equity Residential
165,EQT.N,EQT,EQT Corp,Crude Petroleum and Natural Gas,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",EQT - EQT Corp
166,ES.N,ES,Eversource Energy,Electric Services,Utilities,Utilities,Electricity,Government & Public Services,ES - Eversource Energy
167,ESS.N,ESS,Essex Property Trust Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,ESS - Essex Property Trust Inc
168,ETN.N,ETN,Eaton Corporation PLC,,Industrials,Industrials,General Industrials,"Energy, Resources & Industrials",ETN - Eaton Corporation PLC
169,ETR.N,ETR,Entergy Corp,Electric Services,Utilities,Utilities,Electricity,Government & Public Services,ETR - Entergy Corp
170,ETSY.OQ,ETSY,ETSY Inc,"Business Services, Not Elsewhere Classified",Consumer Discretionary,Consumer Discretionary,Retailers,Consumer,ETSY - ETSY Inc
171,EVRG.OQ,EVRG,Evergy Inc,Electric and Other Services Combined,Utilities,Utilities,Electricity,Government & Public Services,EVRG - Evergy Inc
